,timestamp,accX,accY,accZ,username
37,1573459376929,12.809000,-9.298000,-0.316000,t1leva
38,1573459376949,16.573000,-11.747000,-1.935000,t1leva
39,1573459376970,4.829000,-10.884000,3.940000,t1leva
40,1573459376990,3.180000,-7.830000,7.138000,t1leva
41,1573459377009,8.225000,-7.275000,1.182000,t1leva
42,1573459377030,9.318000,-7.619000,-2.453000,t1leva
43,1573459377049,7.957000,-7.546000,-2.645000,t1leva
44,1573459377070,6.165000,-6.399000,1.308000,t1leva
45,1573459377090,7.011000,-4.973000,3.360000,t1leva
46,1573459377110,7.048000,-5.241000,3.136000,t1leva
47,1573459377130,6.869000,-5.860000,3.151000,t1leva
48,1573459377150,6.287000,-5.649000,3.486000,t1leva
49,1573459377170,6.213000,-5.294000,5.141000,t1leva
50,1573459377190,7.193000,-5.273000,3.467000,t1leva
51,1573459377211,6.978000,-4.807000,4.334000,t1leva
52,1573459377230,6.328000,-4.405000,4.876000,t1leva
53,1573459377250,5.963000,-4.054000,5.409000,t1leva
54,1573459377269,5.276000,-3.472000,6.060000,t1leva
55,1573459377290,4.812000,-3.082000,5.632000,t1leva
56,1573459377311,5.869000,-2.894000,5.708000,t1leva
57,1573459377330,6.133000,-3.061000,5.295000,t1leva
58,1573459377350,5.581000,-3.432000,5.410000,t1leva
59,1573459377370,6.239000,-3.761000,7.037000,t1leva
60,1573459377389,6.637000,-3.662000,7.604000,t1leva
61,1573459377409,7.886000,-3.433000,6.435000,t1leva
62,1573459377429,7.836000,-3.258000,5.939000,t1leva
63,1573459377449,7.297000,-2.827000,6.524000,t1leva
64,1573459377470,9.130000,-3.447000,6.194000,t1leva
65,1573459377490,9.103000,-5.990000,4.727000,t1leva
66,1573459377510,10.176000,-7.303000,6.057000,t1leva
67,1573459377530,11.834000,-8.235000,5.405000,t1leva
68,1573459377550,11.613000,-9.516000,6.329000,t1leva
69,1573459377570,10.451000,-9.265000,5.896000,t1leva
70,1573459377590,7.604000,-7.422000,4.728000,t1leva
71,1573459377610,5.150000,-6.182000,6.856000,t1leva
72,1573459377630,2.656000,-5.001000,4.744000,t1leva
73,1573459377650,1.463000,-3.766000,0.172000,t1leva
74,1573459377670,2.472000,-2.729000,0.777000,t1leva
75,1573459377690,6.540000,-1.917000,6.423000,t1leva
76,1573459377710,9.922000,-2.788000,4.186000,t1leva
77,1573459377730,7.806000,-5.144000,-3.405000,t1leva
78,1573459377750,2.904000,-7.429000,1.277000,t1leva
79,1573459377769,0.789000,-9.652000,3.832000,t1leva
80,1573459377789,3.248000,-9.827000,2.668000,t1leva
81,1573459377810,4.656000,-10.353000,3.095000,t1leva
82,1573459377830,3.036000,-10.100000,1.999000,t1leva
83,1573459377849,1.496000,-8.745000,1.794000,t1leva
84,1573459377869,1.876000,-7.836000,3.978000,t1leva
85,1573459377889,4.746000,-7.457000,6.347000,t1leva
86,1573459377910,7.406000,-6.345000,1.992000,t1leva
87,1573459377929,9.060000,-4.653000,2.220000,t1leva
88,1573459377949,6.694000,-5.113000,1.556000,t1leva
89,1573459377969,5.921000,-6.495000,1.380000,t1leva
90,1573459377989,6.293000,-13.356000,1.213000,t1leva
91,1573459378009,6.954000,-16.459999,-0.675000,t1leva
92,1573459378029,7.209000,-17.518999,-5.993000,t1leva
93,1573459378050,5.625000,-10.482000,0.411000,t1leva
94,1573459378069,6.002000,-10.939000,2.062000,t1leva
95,1573459378090,-0.025000,-16.134001,6.112000,t1leva
96,1573459378109,-4.158000,-17.271000,6.744000,t1leva
97,1573459378175,1.253000,-5.589000,-15.260000,t1leva
98,1573459378195,-2.729000,-6.214000,0.454000,t1leva
99,1573459378215,-2.729000,-6.214000,0.454000,t1leva
100,1573459378242,-2.729000,-6.214000,0.454000,t1leva
101,1573459378262,-2.800000,-6.916000,2.118000,t1leva
102,1573459378282,0.850000,-8.512000,-2.108000,t1leva
103,1573459378302,2.660000,-8.815000,-1.953000,t1leva
104,1573459378322,3.217000,-8.629000,-1.265000,t1leva
105,1573459378342,2.206000,-8.024000,-1.765000,t1leva
106,1573459378362,0.164000,-9.531000,-0.638000,t1leva
107,1573459378382,0.207000,-11.008000,0.652000,t1leva
108,1573459378403,1.346000,-10.503000,0.793000,t1leva
109,1573459378421,2.647000,-9.157000,-0.189000,t1leva
110,1573459378441,2.479000,-8.814000,-0.385000,t1leva
111,1573459378462,1.388000,-10.690000,0.072000,t1leva
112,1573459378482,0.723000,-12.993000,2.487000,t1leva
113,1573459378502,0.459000,-12.511000,0.570000,t1leva
114,1573459378521,1.959000,-10.559000,-1.006000,t1leva
115,1573459378542,3.172000,-9.517000,-1.498000,t1leva
116,1573459378561,3.192000,-9.637000,-1.332000,t1leva
117,1573459378581,3.510000,-10.129000,-1.979000,t1leva
118,1573459378601,3.512000,-11.225000,-1.925000,t1leva
119,1573459378621,2.455000,-12.806000,1.750000,t1leva
120,1573459378642,2.221000,-12.507000,5.110000,t1leva
121,1573459378662,3.962000,-7.322000,2.312000,t1leva
122,1573459378682,2.682000,-10.620000,1.152000,t1leva
123,1573459378702,1.853000,-13.213000,-0.495000,t1leva
124,1573459378721,-0.735000,-16.490999,-1.864000,t1leva
125,1573459378742,-2.833000,-19.600000,-0.571000,t1leva
126,1573459378762,-3.387000,-19.586000,2.604000,t1leva
127,1573459378782,-1.954000,-12.482000,-0.068000,t1leva
128,1573459378802,-5.240000,-8.576000,2.136000,t1leva
129,1573459378822,-7.391000,-9.188000,1.232000,t1leva
130,1573459378842,-4.946000,-9.757000,-0.498000,t1leva
131,1573459378862,-2.418000,-10.077000,-1.700000,t1leva
132,1573459378882,-0.860000,-7.513000,0.567000,t1leva
133,1573459378902,1.121000,-5.567000,0.385000,t1leva
134,1573459378923,3.076000,-4.827000,-0.586000,t1leva
135,1573459378943,2.885000,-6.045000,-0.949000,t1leva
136,1573459378961,0.842000,-7.004000,-0.457000,t1leva
137,1573459378982,-2.240000,-6.797000,0.292000,t1leva
138,1573459379002,-3.717000,-4.651000,0.579000,t1leva
139,1573459379022,-1.698000,-3.048000,0.160000,t1leva
140,1573459379043,-0.011000,-4.764000,1.220000,t1leva
141,1573459379061,2.033000,-7.207000,7.846000,t1leva
142,1573459379082,12.240000,-8.686000,2.686000,t1leva
143,1573459379102,8.680000,-17.500000,6.879000,t1leva
144,1573459379122,3.699000,-10.978000,4.568000,t1leva
145,1573459379142,3.297000,-6.868000,8.921000,t1leva
146,1573459379162,-2.504000,-11.739000,0.516000,t1leva
147,1573459379182,-5.689000,-19.568001,2.861000,t1leva
148,1573459379201,0.839000,-19.600000,3.573000,t1leva
149,1573459379222,1.336000,-16.989000,-6.787000,t1leva
150,1573459379242,-1.091000,-1.153000,2.299000,t1leva
151,1573459379262,-5.520000,-3.754000,-0.015000,t1leva
152,1573459379282,-3.355000,-9.304000,-6.759000,t1leva
153,1573459379301,-1.664000,-12.786000,-4.927000,t1leva
154,1573459379322,0.836000,-12.887000,-2.321000,t1leva
155,1573459379342,2.989000,-10.510000,-0.087000,t1leva
156,1573459379362,4.269000,-8.257000,5.533000,t1leva
157,1573459379382,-0.390000,-8.624000,4.009000,t1leva
158,1573459379402,-1.070000,-8.448000,-0.026000,t1leva
159,1573459379422,-0.293000,-8.536000,-1.889000,t1leva
160,1573459379441,-0.008000,-8.232000,-0.539000,t1leva
161,1573459379461,0.297000,-8.265000,-1.718000,t1leva
162,1573459379482,-0.035000,-7.227000,-3.259000,t1leva
163,1573459379502,-0.332000,-6.937000,-4.027000,t1leva
164,1573459379522,-3.254000,-8.303000,1.658000,t1leva
165,1573459379542,1.823000,-7.642000,3.232000,t1leva
166,1573459379562,4.071000,-8.265000,0.349000,t1leva
167,1573459379581,2.549000,-9.811000,0.195000,t1leva
168,1573459379601,0.604000,-11.744000,1.396000,t1leva
169,1573459379622,0.127000,-13.966000,-0.126000,t1leva
170,1573459379641,-0.074000,-13.866000,-0.449000,t1leva
171,1573459379661,1.480000,-13.218000,-2.224000,t1leva
172,1573459379682,2.047000,-14.522000,1.088000,t1leva
173,1573459379701,1.463000,-13.111000,5.305000,t1leva
174,1573459379723,0.869000,-10.909000,7.446000,t1leva
175,1573459379742,0.326000,-11.237000,6.283000,t1leva
176,1573459379762,2.362000,-12.468000,0.748000,t1leva
177,1573459379782,3.388000,-14.498000,-4.454000,t1leva
178,1573459379802,0.955000,-16.926001,-6.128000,t1leva
179,1573459379822,-5.150000,-19.594000,-8.605000,t1leva
180,1573459379841,-7.200000,-16.913000,-4.610000,t1leva
181,1573459379862,-5.050000,-10.774000,6.849000,t1leva
182,1573459379882,-4.470000,-8.018000,11.351000,t1leva
183,1573459379902,-5.506000,-9.398000,4.816000,t1leva
184,1573459379922,-3.321000,-8.539000,-1.147000,t1leva
185,1573459379942,3.122000,-6.255000,-4.897000,t1leva
186,1573459379962,4.762000,-6.056000,-1.896000,t1leva
187,1573459379981,1.903000,-6.511000,5.004000,t1leva
188,1573459380001,-1.091000,-5.412000,6.695000,t1leva
189,1573459380022,-5.448000,-5.300000,-1.127000,t1leva
190,1573459380042,-5.305000,-3.894000,-5.363000,t1leva
191,1573459380063,-2.508000,-3.692000,-0.486000,t1leva
192,1573459380082,0.752000,-6.481000,5.172000,t1leva
193,1573459380102,8.510000,-7.884000,13.668000,t1leva
194,1573459380121,19.235001,-8.350000,4.304000,t1leva
195,1573459380143,12.490000,-17.041000,5.337000,t1leva
196,1573459380163,6.481000,-16.247000,3.912000,t1leva
197,1573459380183,6.467000,-7.504000,8.780000,t1leva
198,1573459380201,-1.231000,-9.711000,1.106000,t1leva
199,1573459380223,-8.802000,-19.600000,1.122000,t1leva
200,1573459380241,-5.741000,-19.600000,3.145000,t1leva
201,1573459380261,-3.164000,-17.049999,-5.641000,t1leva
202,1573459380283,-4.883000,-5.070000,4.554000,t1leva
203,1573459380301,-1.585000,-4.203000,-4.647000,t1leva
204,1573459380321,-0.466000,-7.830000,-5.064000,t1leva
205,1573459380343,1.266000,-9.692000,-4.804000,t1leva
206,1573459380363,3.362000,-11.410000,-8.847000,t1leva
207,1573459380383,3.850000,-10.823000,-3.457000,t1leva
208,1573459380403,0.635000,-8.586000,1.186000,t1leva
209,1573459380422,-0.309000,-6.825000,2.635000,t1leva
210,1573459380443,-0.713000,-6.816000,4.334000,t1leva
211,1573459380462,-0.846000,-7.627000,3.717000,t1leva
212,1573459380483,-0.056000,-8.480000,1.243000,t1leva
213,1573459380502,0.955000,-8.816000,-1.137000,t1leva
214,1573459380521,-0.404000,-9.839000,-2.537000,t1leva
215,1573459380541,-0.125000,-8.769000,-1.801000,t1leva
216,1573459380563,0.742000,-7.811000,-0.439000,t1leva
217,1573459380583,2.896000,-8.174000,1.112000,t1leva
218,1573459380603,5.275000,-8.786000,1.999000,t1leva
219,1573459380623,4.553000,-9.767000,0.339000,t1leva
220,1573459380642,5.278000,-11.085000,-0.665000,t1leva
221,1573459380661,6.636000,-12.011000,-2.202000,t1leva
222,1573459380682,6.614000,-10.961000,-2.362000,t1leva
223,1573459380703,6.548000,-10.815000,-2.849000,t1leva
224,1573459380722,7.413000,-11.801000,-1.036000,t1leva
225,1573459380741,7.728000,-11.081000,2.136000,t1leva
226,1573459380761,7.827000,-7.831000,5.394000,t1leva
227,1573459380781,6.833000,-6.642000,1.421000,t1leva
228,1573459380801,6.893000,-8.996000,-2.176000,t1leva
229,1573459380823,4.342000,-16.931999,-1.540000,t1leva
230,1573459380843,1.082000,-19.600000,-1.846000,t1leva
231,1573459380863,-4.371000,-19.600000,-0.872000,t1leva
232,1573459380883,-6.837000,-19.600000,-4.267000,t1leva
233,1573459380902,-5.721000,-13.636000,-2.175000,t1leva
234,1573459380922,-2.677000,-6.940000,0.738000,t1leva
235,1573459380942,0.036000,-3.717000,4.304000,t1leva
236,1573459380963,1.707000,-2.692000,4.523000,t1leva
237,1573459380981,4.379000,-3.390000,1.771000,t1leva
238,1573459381002,6.183000,-4.612000,0.310000,t1leva
239,1573459381022,1.823000,-6.817000,-0.070000,t1leva
240,1573459381043,-3.149000,-7.526000,-3.059000,t1leva
241,1573459381063,-6.764000,-6.800000,-5.381000,t1leva
242,1573459381082,-6.259000,-4.827000,-3.001000,t1leva
243,1573459381102,-2.930000,-5.294000,4.141000,t1leva
244,1573459381123,4.465000,-6.745000,12.988000,t1leva
245,1573459381143,14.078000,-6.646000,3.041000,t1leva
246,1573459381162,19.013000,-9.153000,-6.452000,t1leva
247,1573459381183,13.275000,-14.768000,-3.560000,t1leva
248,1573459381202,11.515000,-6.688000,5.393000,t1leva
249,1573459381225,-0.243000,-9.703000,-0.872000,t1leva
250,1573459381242,-5.111000,-9.703000,5.450000,t1leva
251,1573459381261,-0.985000,-18.548000,4.293000,t1leva
252,1573459381281,5.449000,-19.600000,-4.663000,t1leva
253,1573459381301,-5.276000,-8.604000,8.111000,t1leva
254,1573459381322,-4.996000,-6.660000,-0.809000,t1leva
255,1573459381343,-4.141000,-7.148000,-4.307000,t1leva
256,1573459381362,-0.096000,-9.158000,-3.815000,t1leva
257,1573459381382,2.586000,-11.556000,-4.770000,t1leva
258,1573459381403,4.154000,-11.904000,-4.642000,t1leva
259,1573459381423,3.866000,-10.968000,-5.820000,t1leva
260,1573459381442,3.839000,-8.555000,-2.874000,t1leva
261,1573459381462,2.208000,-6.660000,0.684000,t1leva
262,1573459381481,2.261000,-5.411000,0.069000,t1leva
263,1573459381502,1.773000,-6.016000,0.628000,t1leva
264,1573459381522,0.910000,-7.927000,-0.512000,t1leva
265,1573459381542,0.524000,-9.269000,-2.542000,t1leva
266,1573459381562,-0.433000,-10.480000,-0.119000,t1leva
267,1573459381582,-1.352000,-9.873000,3.411000,t1leva
268,1573459381602,-1.818000,-8.889000,2.409000,t1leva
269,1573459381622,1.276000,-8.607000,0.027000,t1leva
270,1573459381641,5.141000,-7.909000,-2.776000,t1leva
271,1573459381707,9.233000,-11.173000,-2.519000,t1leva
272,1573459381728,5.533000,-10.610000,4.402000,t1leva
273,1573459381747,5.533000,-10.610000,4.402000,t1leva
274,1573459381774,5.533000,-10.610000,4.402000,t1leva
275,1573459381794,6.067000,-7.907000,1.323000,t1leva
276,1573459381814,6.441000,-6.271000,-1.986000,t1leva
277,1573459381834,5.412000,-6.638000,-2.265000,t1leva
278,1573459381854,5.471000,-15.413000,-0.043000,t1leva
279,1573459381874,3.726000,-19.600000,-1.087000,t1leva
280,1573459381893,-0.698000,-19.600000,-3.538000,t1leva
281,1573459381914,-6.733000,-19.600000,-1.649000,t1leva
282,1573459381934,-5.263000,-16.509001,2.099000,t1leva
283,1573459381954,-3.862000,-9.094000,0.528000,t1leva
284,1573459381973,-0.740000,-4.396000,-0.919000,t1leva
285,1573459381994,1.042000,-2.915000,3.797000,t1leva
286,1573459382014,3.558000,-2.373000,4.504000,t1leva
287,1573459382034,6.288000,-2.812000,1.161000,t1leva
288,1573459382054,3.247000,-5.363000,-1.238000,t1leva
289,1573459382074,-2.357000,-6.966000,-3.504000,t1leva
290,1573459382094,-7.267000,-7.392000,-6.395000,t1leva
291,1573459382114,-8.104000,-5.931000,-2.148000,t1leva
292,1573459382134,-5.063000,-6.098000,6.041000,t1leva
293,1573459382154,2.324000,-7.378000,11.200000,t1leva
294,1573459382174,11.654000,-7.655000,4.995000,t1leva
295,1573459382193,19.600000,-5.650000,-12.388000,t1leva
296,1573459382214,18.451000,-13.597000,-3.016000,t1leva
297,1573459382233,10.564000,-14.754000,-0.532000,t1leva
298,1573459382254,11.413000,-8.144000,-0.077000,t1leva
299,1573459382274,4.061000,-12.750000,-5.431000,t1leva
300,1573459382293,-2.780000,-19.600000,5.232000,t1leva
301,1573459382314,-2.601000,-13.553000,-1.898000,t1leva
302,1573459382334,-3.449000,-4.935000,0.184000,t1leva
303,1573459382353,-3.467000,-5.981000,-0.549000,t1leva
304,1573459382374,-0.768000,-9.154000,-1.499000,t1leva
305,1573459382394,2.059000,-11.417000,-2.035000,t1leva
306,1573459382414,3.316000,-11.781000,-3.905000,t1leva
307,1573459382434,2.767000,-10.991000,-4.775000,t1leva
308,1573459382453,2.514000,-9.199000,-3.314000,t1leva
309,1573459382473,1.692000,-7.501000,-1.576000,t1leva
310,1573459382494,0.920000,-6.343000,-0.979000,t1leva
311,1573459382514,1.809000,-5.842000,-0.512000,t1leva
312,1573459382533,1.914000,-6.238000,-1.220000,t1leva
313,1573459382553,1.182000,-8.108000,-3.155000,t1leva
314,1573459382575,0.304000,-10.183000,-2.935000,t1leva
315,1573459382594,0.602000,-10.689000,-2.212000,t1leva
316,1573459382614,1.214000,-9.155000,0.069000,t1leva
317,1573459382634,0.757000,-7.475000,2.319000,t1leva
318,1573459382653,0.973000,-7.080000,2.041000,t1leva
319,1573459382674,2.976000,-7.977000,-0.489000,t1leva
320,1573459382694,6.245000,-9.668000,0.969000,t1leva
321,1573459382714,7.698000,-11.116000,-3.658000,t1leva
322,1573459382734,8.592000,-10.646000,-2.877000,t1leva
323,1573459382754,8.470000,-10.442000,-3.083000,t1leva
324,1573459382774,10.371000,-11.345000,3.899000,t1leva
325,1573459382794,7.734000,-8.778000,3.289000,t1leva
326,1573459382813,6.465000,-7.781000,-1.088000,t1leva
327,1573459382833,5.470000,-9.291000,-1.324000,t1leva
328,1573459382854,5.229000,-12.747000,-2.400000,t1leva
329,1573459382874,5.081000,-17.593000,-1.192000,t1leva
330,1573459382894,2.514000,-19.600000,-2.354000,t1leva
331,1573459382914,-0.753000,-19.600000,-4.866000,t1leva
332,1573459382934,-2.326000,-19.377001,-5.097000,t1leva
333,1573459382954,-1.860000,-12.449000,-1.374000,t1leva
334,1573459382974,0.223000,-4.843000,7.897000,t1leva
335,1573459382995,0.514000,-3.600000,0.592000,t1leva
336,1573459383013,0.827000,-5.133000,1.536000,t1leva
337,1573459383033,1.560000,-7.026000,2.080000,t1leva
338,1573459383053,1.812000,-7.511000,-0.960000,t1leva
339,1573459383073,1.128000,-6.485000,-2.918000,t1leva
340,1573459383094,-2.724000,-6.520000,-1.657000,t1leva
341,1573459383114,-7.096000,-6.207000,-0.254000,t1leva
342,1573459383134,-5.728000,-6.125000,2.604000,t1leva
343,1573459383153,0.102000,-7.170000,3.082000,t1leva
344,1573459383174,10.424000,-7.848000,-3.583000,t1leva
345,1573459383193,13.347000,-8.037000,-6.794000,t1leva
346,1573459383214,14.095000,-10.413000,-5.597000,t1leva
347,1573459383234,14.769000,-8.705000,-1.532000,t1leva
348,1573459383254,11.567000,-5.327000,-4.117000,t1leva
349,1573459383273,1.712000,-9.398000,-4.415000,t1leva
350,1573459383293,-0.973000,-19.587000,3.345000,t1leva
351,1573459383313,2.943000,-19.600000,6.382000,t1leva
352,1573459383334,3.538000,-15.584000,4.364000,t1leva
353,1573459383354,-6.417000,-6.295000,1.236000,t1leva
354,1573459383374,-5.807000,-7.359000,-6.197000,t1leva
355,1573459383394,-1.217000,-8.948000,-4.733000,t1leva
356,1573459383414,-0.875000,-13.193000,-2.075000,t1leva
357,1573459383434,0.086000,-12.887000,-2.605000,t1leva
358,1573459383454,2.494000,-10.775000,-4.717000,t1leva
359,1573459383474,2.624000,-9.688000,-4.165000,t1leva
360,1573459383494,2.385000,-8.256000,-4.055000,t1leva
361,1573459383514,1.653000,-6.866000,-2.008000,t1leva
362,1573459383533,1.761000,-5.692000,1.368000,t1leva
363,1573459383554,1.060000,-6.122000,0.864000,t1leva
364,1573459383575,1.971000,-9.444000,-1.960000,t1leva
365,1573459383593,1.219000,-10.209000,-1.070000,t1leva
366,1573459383613,-1.153000,-9.398000,-0.281000,t1leva
367,1573459383634,-0.556000,-6.919000,-2.744000,t1leva
368,1573459383654,4.586000,-4.957000,-1.795000,t1leva
369,1573459383674,9.456000,-5.506000,-1.049000,t1leva
370,1573459383693,7.870000,-8.591000,0.489000,t1leva
371,1573459383713,9.236000,-11.406000,-0.737000,t1leva
372,1573459383734,5.414000,-12.188000,-1.430000,t1leva
373,1573459383754,4.421000,-11.633000,-5.049000,t1leva
374,1573459383774,5.125000,-12.437000,1.244000,t1leva
375,1573459383794,6.237000,-9.649000,3.377000,t1leva
376,1573459383814,7.530000,-7.080000,1.181000,t1leva
377,1573459383834,6.987000,-5.448000,-0.634000,t1leva
378,1573459383854,3.309000,-6.259000,-2.129000,t1leva
379,1573459383874,5.732000,-9.102000,-1.416000,t1leva
380,1573459383894,6.734000,-13.936000,-0.678000,t1leva
381,1573459383914,6.352000,-19.253000,-3.518000,t1leva
382,1573459383934,4.178000,-19.600000,-7.828000,t1leva
383,1573459383953,-1.435000,-19.600000,-6.740000,t1leva
384,1573459383973,-2.502000,-18.211000,-3.634000,t1leva
385,1573459383995,2.118000,-3.695000,7.739000,t1leva
386,1573459384014,1.767000,-3.250000,7.903000,t1leva
387,1573459384033,1.805000,-4.935000,4.230000,t1leva
388,1573459384054,3.056000,-5.635000,0.690000,t1leva
389,1573459384073,1.810000,-6.147000,-2.609000,t1leva
390,1573459384093,-3.955000,-7.046000,-7.243000,t1leva
391,1573459384114,-8.390000,-7.279000,-5.212000,t1leva
392,1573459384134,-8.783000,-7.230000,3.541000,t1leva
393,1573459384153,-2.380000,-7.938000,11.834000,t1leva
394,1573459384174,6.158000,-8.404000,10.110000,t1leva
395,1573459384194,11.454000,-6.358000,-5.856000,t1leva
396,1573459384217,17.344000,-6.015000,-11.347000,t1leva
397,1573459384233,16.796000,-10.857000,-4.265000,t1leva
398,1573459384254,11.833000,-10.738000,-3.692000,t1leva
399,1573459384274,11.679000,-6.013000,-4.444000,t1leva
400,1573459384294,3.609000,-10.383000,-5.096000,t1leva
401,1573459384314,-0.343000,-19.257000,1.355000,t1leva
402,1573459384334,3.548000,-19.600000,15.490000,t1leva
403,1573459384354,-0.097000,-17.834999,1.297000,t1leva
404,1573459384374,-7.155000,-8.133000,-0.703000,t1leva
405,1573459384394,-5.593000,-7.685000,-1.605000,t1leva
406,1573459384414,-2.775000,-8.193000,-3.466000,t1leva
407,1573459384434,-0.461000,-10.878000,-3.862000,t1leva
408,1573459384454,0.681000,-12.434000,-6.770000,t1leva
409,1573459384473,1.706000,-9.356000,-5.665000,t1leva
410,1573459384495,1.386000,-7.627000,-3.273000,t1leva
411,1573459384514,1.543000,-5.595000,-1.664000,t1leva
412,1573459384534,2.324000,-4.721000,-2.089000,t1leva
413,1573459384553,3.358000,-5.927000,-3.472000,t1leva
414,1573459384573,3.341000,-8.747000,-2.686000,t1leva
415,1573459384594,1.743000,-11.968000,1.247000,t1leva
416,1573459384614,1.056000,-11.188000,4.901000,t1leva
417,1573459384634,0.375000,-8.110000,5.755000,t1leva
418,1573459384654,1.165000,-7.608000,2.067000,t1leva
419,1573459384674,4.504000,-7.917000,-3.327000,t1leva
420,1573459384694,5.789000,-7.726000,-0.553000,t1leva
421,1573459384714,5.738000,-8.634000,-1.365000,t1leva
422,1573459384734,7.343000,-9.769000,-5.302000,t1leva
423,1573459384754,7.792000,-10.178000,-4.874000,t1leva
424,1573459384774,7.899000,-11.159000,-3.067000,t1leva
425,1573459384793,8.837000,-12.938000,-0.969000,t1leva
426,1573459384814,7.928000,-9.821000,7.954000,t1leva
427,1573459384834,6.726000,-6.957000,-0.355000,t1leva
428,1573459384854,6.104000,-6.237000,-2.307000,t1leva
429,1573459384874,5.183000,-11.971000,-1.417000,t1leva
430,1573459384894,4.900000,-17.306000,0.303000,t1leva
431,1573459384913,3.679000,-19.600000,-2.327000,t1leva
432,1573459384933,0.054000,-19.600000,-6.503000,t1leva
433,1573459384953,-3.006000,-19.600000,-5.315000,t1leva
434,1573459384973,-3.389000,-14.597000,-2.810000,t1leva
435,1573459384994,-2.969000,-8.740000,-0.261000,t1leva
436,1573459385014,-0.964000,-4.103000,11.726000,t1leva
437,1573459385033,0.480000,-4.002000,7.336000,t1leva
438,1573459385053,2.256000,-4.843000,2.669000,t1leva
439,1573459385074,6.323000,-4.313000,-0.460000,t1leva
440,1573459385094,3.245000,-5.427000,-4.420000,t1leva
441,1573459385114,-4.814000,-7.120000,-3.331000,t1leva
442,1573459385135,-7.878000,-6.841000,-1.474000,t1leva
443,1573459385153,-6.517000,-6.353000,3.543000,t1leva
444,1573459385219,16.643000,-9.089000,-7.538000,t1leva
445,1573459385285,6.695000,-5.678000,-7.514000,t1leva
446,1573459385352,5.110000,-19.600000,-1.396000,t1leva
447,1573459385417,-2.684000,-5.945000,-1.718000,t1leva
448,1573459385484,1.983000,-10.993000,-6.102000,t1leva
449,1573459385550,1.500000,-6.158000,-2.135000,t1leva
450,1573459385615,0.967000,-10.753000,0.854000,t1leva
451,1573459385682,6.683000,-8.028000,-0.348000,t1leva
452,1573459385748,9.261000,-11.226000,-6.215000,t1leva
453,1573459385813,6.779000,-8.801000,1.523000,t1leva
454,1573459385880,5.497000,-7.956000,-2.153000,t1leva
455,1573459385946,-1.491000,-19.600000,-5.984000,t1leva
456,1573459386012,-0.738000,-3.977000,14.203000,t1leva
457,1573459386078,4.310000,-4.843000,-5.444000,t1leva
458,1573459386144,-8.031000,-7.175000,3.302000,t1leva
459,1573459386209,17.034000,-5.968000,-11.362000,t1leva
460,1573459386276,12.323000,-5.964000,-4.206000,t1leva
461,1573459386342,5.415000,-19.600000,6.666000,t1leva
462,1573459386408,-0.820000,-8.023000,-2.644000,t1leva
463,1573459386474,2.930000,-10.989000,-5.560000,t1leva
464,1573459386540,1.156000,-5.725000,-2.804000,t1leva
465,1573459386606,1.056000,-11.719000,-0.365000,t1leva
466,1573459386672,7.675000,-6.649000,4.178000,t1leva
467,1573459386737,8.569000,-11.270000,-4.716000,t1leva
468,1573459386804,7.106000,-10.284000,-2.105000,t1leva
